Bil,Kod Projek & Nama Projek,Kod Pemaju & Nama Pemaju,No. Permit,No PT/Lot/Plot,No Unit,Harga Jualan (RM),Harga SPJB (RM),Status Jualan,Kuota Bumi,Scraped_Date,Scraped_Timestamp
67,"9778-4 TAMAN INDAH, SG UDANG, MELAKA",9778 GABUNGAN EHSAN SDN. BHD.,9778-4/02-2019/0110(P),MS083,MS083,"RM 150,000.00","RM 150,000.00",Telah Dijual,Ya,2026-01-04,2026-01-04 05:17:15
68,"9778-4 TAMAN INDAH, SG UDANG, MELAKA",9778 GABUNGAN EHSAN SDN. BHD.,9778-4/02-2019/0110(P),MS085,MS085,"RM 150,000.00","RM 150,000.00",Telah Dijual,Ya,2026-01-04,2026-01-04 05:17:15
69,"9778-4 TAMAN INDAH, SG UDANG, MELAKA",9778 GABUNGAN EHSAN SDN. BHD.,9778-4/02-2019/0110(P),MS086,MS086,"RM 150,000.00","RM 150,000.00",Telah Dijual,Ya,2026-01-04,2026-01-04 05:17:15
70,"9778-4 TAMAN INDAH, SG UDANG, MELAKA",9778 GABUNGAN EHSAN SDN. BHD.,9778-4/02-2019/0110(P),MS091,MS091,"RM 150,000.00","RM 150,000.00",Telah Dijual,Ya,2026-01-04,2026-01-04 05:17:15
71,"9778-4 TAMAN INDAH, SG UDANG, MELAKA",9778 GABUNGAN EHSAN SDN. BHD.,9778-4/02-2019/0110(P),MS093,MS093,"RM 150,000.00","RM 150,000.00",Telah Dijual,Ya,2026-01-04,2026-01-04 05:17:15
72,"9778-4 TAMAN INDAH, SG UDANG, MELAKA",9778 GABUNGAN EHSAN SDN. BHD.,9778-4/02-2019/0110(P),MS096,MS096,"RM 150,000.00","RM 150,000.00",Telah Dijual,Ya,2026-01-04,2026-01-04 05:17:15
73,"9778-4 TAMAN INDAH, SG UDANG, MELAKA",9778 GABUNGAN EHSAN SDN. BHD.,9778-4/02-2019/0110(P),MS097,MS097,"RM 182,100.00","RM 182,100.00",Telah Dijual,Ya,2026-01-04,2026-01-04 05:17:15
74,"9778-4 TAMAN INDAH, SG UDANG, MELAKA",9778 GABUNGAN EHSAN SDN. BHD.,9778-4/02-2019/0110(P),MS099,MS099,"RM 150,000.00","RM 150,000.00",Telah Dijual,Ya,2026-01-04,2026-01-04 05:17:15
75,"9778-4 TAMAN INDAH, SG UDANG, MELAKA",9778 GABUNGAN EHSAN SDN. BHD.,9778-4/02-2019/0110(P),MS100,MS100,"RM 150,000.00","RM 150,000.00",Telah Dijual,Ya,2026-01-04,2026-01-04 05:17:15
76,"9778-4 TAMAN INDAH, SG UDANG, MELAKA",9778 GABUNGAN EHSAN SDN. BHD.,9778-4/02-2019/0110(P),MS101,MS101,"RM 150,000.00","RM 150,000.00",Telah Dijual,Ya,2026-01-04,2026-01-04 05:17:15
77,"9778-4 TAMAN INDAH, SG UDANG, MELAKA",9778 GABUNGAN EHSAN SDN. BHD.,9778-4/02-2019/0110(P),MS030,MS030,"RM 150,000.00","RM 150,000.00",Telah Dijual,Ya,2026-01-04,2026-01-04 05:17:15
78,"9778-4 TAMAN INDAH, SG UDANG, MELAKA",9778 GABUNGAN EHSAN SDN. BHD.,9778-4/02-2019/0110(P),MS027,MS027,"RM 150,000.00","RM 150,000.00",Telah Dijual,Ya,2026-01-04,2026-01-04 05:17:15
79,"9778-4 TAMAN INDAH, SG UDANG, MELAKA",9778 GABUNGAN EHSAN SDN. BHD.,9778-4/02-2019/0110(P),MS076,MS076,"RM 150,000.00","RM 150,000.00",Telah Dijual,Ya,2026-01-04,2026-01-04 05:17:15
80,"9778-4 TAMAN INDAH, SG UDANG, MELAKA",9778 GABUNGAN EHSAN SDN. BHD.,9778-4/02-2019/0110(P),MS066,MS066,"RM 150,000.00","RM 150,000.00",Telah Dijual,Ya,2026-01-04,2026-01-04 05:17:15
